id,bairro,perfil_risco,proximidade_rio,risco_drenagem,chuva_1h_mm,chuva_24h_mm,nivel_paraiba_m,delta_paraiba_m_h,tipo_evento,alagou,cenario,observacao,origem,fonte_base,confianca_registro,uso_recomendado
12,Vila Santa Edwiges,misto,medio,media,1.0,8.1,1.34,-0.0,nenhum,0,negativo_baixo_risco,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
13,Vila Geny,misto,medio,media,7.6,12.8,1.72,-0.01,nenhum,0,negativo_baixo_risco,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
14,Vila Geny,misto,medio,media,3.2,32.8,2.11,0.05,nenhum,0,negativo_baixo_risco,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
15,Olaria,alagamento_urbano,baixo,alta,2.1,25.5,1.43,0.01,nenhum,0,negativo_baixo_risco,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
16,Olaria,alagamento_urbano,baixo,alta,11.9,22.4,1.98,0.07,nenhum,0,negativo_baixo_risco,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
17,Cidade Industrial,alagamento_urbano,baixo,alta,10.1,27.2,1.52,-0.04,nenhum,0,negativo_baixo_risco,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
18,Cidade Industrial,alagamento_urbano,baixo,alta,3.8,9.4,1.5,0.11,nenhum,0,negativo_baixo_risco,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
19,Centro,alagamento_urbano,baixo,media,10.5,11.0,2.12,0.02,nenhum,0,negativo_baixo_risco,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
20,Centro,alagamento_urbano,baixo,media,11.0,16.1,1.57,-0.01,nenhum,0,negativo_baixo_risco,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
21,Ponte Nova,enchente_fluvial,alto,baixa,30.1,75.5,2.94,0.27,nenhum,0,chuva_moderada_rio_controlado,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
22,Ponte Nova,enchente_fluvial,alto,baixa,38.8,111.4,5.5,0.83,enchente_fluvial,1,positivo_enchente_fluvial,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
23,Ponte Nova,enchente_fluvial,alto,baixa,42.7,134.2,4.84,1.2,enchente_fluvial,1,positivo_extremo_fluvial,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
24,Vila Portugal,enchente_fluvial,alto,media,34.3,81.9,2.37,0.15,nenhum,0,chuva_moderada_rio_controlado,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
25,Vila Portugal,enchente_fluvial,alto,media,54.9,134.7,5.46,1.1,enchente_fluvial,1,positivo_enchente_fluvial,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
26,Vila Portugal,enchente_fluvial,alto,media,40.3,194.9,5.59,1.13,enchente_fluvial,1,positivo_extremo_fluvial,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
27,Vila Nunes,misto,medio,media,30.3,102.0,2.65,0.28,misto_indefinido,1,zona_transicao,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
28,Vila Nunes,misto,medio,media,35.1,149.2,4.81,1.03,enchente_ou_alagamento,1,positivo_misto,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
29,Vila Nunes,misto,medio,media,67.9,155.7,2.39,0.43,alagamento_urbano,1,positivo_chuva_intensa_misto,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
30,Bairro da Cruz,misto,medio,media,41.8,95.4,2.76,0.26,misto_indefinido,0,zona_transicao,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
31,Bairro da Cruz,misto,medio,media,48.5,153.4,4.54,0.45,enchente_ou_alagamento,1,positivo_misto,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
32,Bairro da Cruz,misto,medio,media,54.7,111.8,3.87,0.55,alagamento_urbano,1,positivo_chuva_intensa_misto,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
33,Vila Passos,misto,medio,media,41.6,85.4,2.58,0.41,misto_indefinido,0,zona_transicao,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
34,Vila Passos,misto,medio,media,37.1,131.4,3.9,0.91,enchente_ou_alagamento,1,positivo_misto,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
35,Vila Passos,misto,medio,media,68.0,121.6,3.06,0.4,alagamento_urbano,1,positivo_chuva_intensa_misto,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
36,Vila Santa Edwiges,misto,medio,media,30.3,113.6,3.05,0.21,misto_indefinido,0,zona_transicao,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
37,Vila Santa Edwiges,misto,medio,media,52.8,124.9,4.74,0.67,enchente_ou_alagamento,1,positivo_misto,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
38,Vila Santa Edwiges,misto,medio,media,72.0,150.6,2.65,0.18,alagamento_urbano,1,positivo_chuva_intensa_misto,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
39,Vila Geny,misto,medio,media,25.4,97.7,3.26,0.15,misto_indefinido,0,zona_transicao,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
40,Vila Geny,misto,medio,media,40.7,162.9,5.0,0.49,enchente_ou_alagamento,1,positivo_misto,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
41,Vila Geny,misto,medio,media,52.1,170.2,2.59,0.21,alagamento_urbano,1,positivo_chuva_intensa_misto,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
42,Olaria,alagamento_urbano,baixo,alta,63.1,94.3,2.26,0.14,alagamento_urbano,1,positivo_alagamento_urbano,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
43,Olaria,alagamento_urbano,baixo,alta,27.1,52.6,1.74,0.09,nenhum,0,chuva_moderada_sem_exceder_drenagem,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
44,Olaria,alagamento_urbano,baixo,alta,67.7,125.4,2.82,0.17,alagamento_urbano,1,positivo_extremo_urbano,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
45,Cidade Industrial,alagamento_urbano,baixo,alta,64.5,65.9,2.16,0.05,alagamento_urbano,1,positivo_alagamento_urbano,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
46,Cidade Industrial,alagamento_urbano,baixo,alta,27.9,54.9,1.87,0.09,nenhum,0,chuva_moderada_sem_exceder_drenagem,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
47,Cidade Industrial,alagamento_urbano,baixo,alta,67.7,113.1,2.15,0.23,alagamento_urbano,1,positivo_extremo_urbano,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
48,Centro,alagamento_urbano,baixo,media,48.3,111.7,2.37,-0.01,alagamento_urbano,1,positivo_alagamento_urbano,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
49,Centro,alagamento_urbano,baixo,media,30.0,78.4,2.96,0.19,nenhum,0,chuva_moderada_sem_exceder_drenagem,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
50,Centro,alagamento_urbano,baixo,media,80.5,105.8,2.48,0.05,alagamento_urbano,1,positivo_extremo_urbano,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
51,Ponte Nova,enchente_fluvial,alto,baixa,52,155,5.1,0.95,enchente_fluvial,1,demo_evento_real_area_risco_Ponte_Nova,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
52,Vila Portugal,enchente_fluvial,alto,media,45,135,4.8,0.75,enchente_fluvial,1,demo_evento_real_area_risco_Vila_Portugal,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
53,Cidade Industrial,alagamento_urbano,baixo,alta,68,112,2.3,0.08,alagamento_urbano,1,demo_evento_real_area_risco_Cidade_Industrial,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
54,Centro,alagamento_urbano,baixo,media,48,90,2.2,0.05,alagamento_urbano,1,demo_evento_real_area_risco_Santa_Casa_Centro,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
55,Olaria,alagamento_urbano,baixo,alta,62,125,2.5,0.1,alagamento_urbano,1,demo_evento_real_area_risco_Olaria,Dataset sintético controlado para MVP; bairros e mecanismos de risco ancorados no mapeamento de Lorena.,sintetico_controlado,PDF áreas de risco de alagamentos e enchentes em Lorena + mapeamento de risco citado,baixa_para_evento_historico_alta_para_demo_metodologica,treinamento_mvp_demonstrativo_nao_validacao_cientifica_final
